smiles,H298 (kcal/mol),S298 (cal/mol/K),Sint298 (cal/mol/K),source,level_of_theory,Cp300 (cal/mol/K),Cp400 (cal/mol/K),Cp500 (cal/mol/K),Cp600 (cal/mol/K),Cp800 (cal/mol/K),Cp1000 (cal/mol/K),Cp1500 (cal/mol/K)
C#CC(=C)O,28.97774378799097,73.35465809440112,73.35465809440112,dong_pio_liang.py,CBS-QB3,21.964331541250097,26.188081330043595,29.195332453738057,31.59705466063312,35.3879936556075,38.11376221512811,42.08218875745603
C=CC1C=CO1,29.137448684764358,77.15359060328531,77.15359060328531,dong_pio_liang.py,CBS-QB3,24.335711559473047,30.451287898796185,35.38797464837478,39.445170857680154,45.85530191395488,50.45743847468452,57.00327309075646
CC(C)=C1CC1,29.472915362257844,80.7201637001532,87.8413558309522,dong_pio_liang.py,CBS-QB3,28.828319378721876,35.89979430853583,42.29973222752868,47.93738335734408,57.14255954492565,64.06605513477247,74.57298660619395
CC=CCC1=CC=CCC1,30.078787929028643,103.39057567356558,105.57374515563703,pang.py,CBS-QB3,44.558304865919474,55.5102450766245,65.43967262963073,74.29410960617693,88.75723301050199,99.23632336214152,114.5784186309389
C=CC1OC1=C,30.11361505941571,78.53838438103044,79.91581096435851,dong_pio_liang.py,CBS-QB3,25.726219365666346,31.864613803636708,36.58456607490918,40.38148183189997,46.39409750492513,50.73568712894838,57.030458075689545
C=CC=C1CO1,30.185437535849143,76.59249813705422,76.59249813705422,dong_pio_liang.py,CBS-QB3,24.661002955792735,30.97314581336444,36.0735807632696,40.21508711764837,46.69163061518504,51.26923220239006,57.57619217700646
C=C1CC1(C)C,30.257187215999757,80.54938815357664,86.29315370104759,dong_pio_liang.py,CBS-QB3,29.491397032304203,36.88973032044402,43.34998651253513,48.968367761719286,58.03668336832654,64.7537716629713,74.78734495684682
C=CC1CC1,30.29378488863361,73.40852948876145,73.40852948876145,dong_pio_liang.py,CBS-QB3,23.704390163285467,29.950888634907837,35.24376282419957,39.77594247670228,47.06787654571122,52.45045358024284,60.49674088490225
CC#CCC,30.41477405636415,81.64905981048817,86.01539877463105,dong_pio_liang.py,CBS-QB3,24.586957256919312,29.76204440112199,34.75829349243308,39.20237717871905,46.4854718352587,51.99507924892925,60.447796237184505
C#CC(O)C=C,30.77515252553174,84.3363226378071,82.95889605447903,dong_pio_liang.py,CBS-QB3,28.10150980884187,32.87708125250042,36.93630522739017,40.43338591378368,45.99815415781481,50.04300457170363,55.98754465569802
C=C1CC=CC1,31.028495390083624,73.88365266935729,76.63850583601341,dong_pio_liang.py,CBS-QB3,23.311426039340923,30.823435239760613,37.45723787377151,42.96984036533617,51.64510083394114,57.95008135414915,66.97399228501078
C=C=C(C)C,31.278141839398476,76.14646917242634,81.89023471989728,dong_pio_liang.py,CBS-QB3,24.923542359533126,30.111089725682227,34.7506367857849,38.88605750148773,45.81063244334041,51.198273032653915,59.72941512546941
CC1C=CC1,31.62269850347534,72.64046131207397,74.82363079414543,dong_pio_liang.py,CBS-QB3,21.556997927097132,28.12198697823098,33.933687250812625,38.830091276999255,46.646777825565756,52.38304356131741,60.74720628087584
C1=COO1,31.82045784243013,60.92466441458807,62.30209099791614,dong_pio_liang.py,CBS-QB3,12.900022758982773,16.036671728229905,18.659568478993783,20.629730729663166,23.4907354957689,25.48127728596176,28.114328383736623
CC=CCC1C=CC=CC1,32.19236311570648,104.14553642514521,106.32870590721666,pang.py,CBS-QB3,44.22879566950726,55.33416500404498,65.47032702871367,74.52853417290808,89.25054742218249,99.72803972594456,114.88053065446951
C1=CCC=C1,32.929871669426326,65.28240789504004,66.6598344783681,dong_pio_liang.py,CBS-QB3,17.81089229799082,23.991036950943027,29.453758723154884,33.846206048786236,40.48697802107569,45.28074964204207,52.075320411830546
C=CC(C)C1C=CC=CC1,32.96810349465533,100.46706312117733,101.27280601992071,pang.py,CBS-QB3,45.1631403486001,57.306693139311726,67.78203019242949,76.77118829561014,90.96458577691263,101.12506378097514,115.43325487885396
C=C1C=CC1=O,33.01648708044359,72.72982237482745,74.10724895815551,dong_pio_liang.py,CBS-QB3,20.813495146958893,26.020760132428297,30.37623488494741,33.90803764521279,39.3720150139802,43.19168291026004,48.35324934983102
C1=CC2CCC1C1CC3C4C=CC(C4)C3C21,33.05487359730397,112.77652132279022,112.77652132279022,pang.py,CBS-QB3,54.94844985171874,76.98301980290707,96.23262595983269,112.05046599150361,136.6134789998516,154.13777160697896,178.2991659586699
C#CC(=C)OC,33.2370442081897,80.15014403813471,82.33331352020616,dong_pio_liang.py,CBS-QB3,27.92551882670421,33.08849692809331,37.04103759261209,40.45988377994028,45.96280785250211,50.03277641984321,56.17547142108246
C1=CC2C3C=CC(C3)C2CC1,34.118525164099296,91.99929724908064,91.99929724908064,pang.py,CBS-QB3,38.614132465801525,53.60383578478241,66.70045703616634,77.40890041277477,94.01541187193286,105.93607084772465,122.58203651340943
C=CCCC1=C(C)CC1,34.29227003188274,106.2256162539862,108.40878573605765,dong_pio_liang.py,CBS-QB3,42.02214292838183,52.12920535426998,61.642617311127395,69.95194413740265,83.41766634218506,93.43230125803824,108.34162232245623
C=C=CCC,34.376789377658696,78.92637535391576,81.10954483598721,dong_pio_liang.py,CBS-QB3,24.149727730596727,29.65736106525247,34.6573707262739,39.048317134707155,46.15175266119362,51.513100196980865,59.727969060138726
C=C(C)C(=C)CCC(=C)C(=C)C,35.03246393530475,126.75925098366929,132.50301653114022,dong_pio_liang.py,CBS-QB3,60.77906682786137,74.53596367031375,86.38593329131932,96.56155673408706,112.73031299118688,124.54377572105162,142.28486480732786
CC#CC,35.056324213253944,71.12590652702735,76.8696720744983,dong_pio_liang.py,CBS-QB3,19.51523167805411,23.162440199947994,26.85931482487978,30.16680385474375,35.632216940463984,39.81522431889866,46.34198175256143
C=CCCC1C=CC=CC1,35.096149493588584,102.31305446822591,102.31305446822591,pang.py,CBS-QB3,44.199682975035856,56.32673236351817,67.14816224079111,76.39181871492927,90.43812415668542,100.5932674492543,115.62388884049474
C=CC1=CC=CC=C1,35.562503466387746,81.45887290712854,82.83629949045661,pang.py,CBS-QB3,28.504774021522177,37.18017737027456,44.667598069775345,50.97629688386259,60.812823600079035,67.71632693548759,77.10692714593812
O=C=C1OO1,35.76452162794652,69.16704584187538,70.54447242520345,dong_pio_liang.py,CBS-QB3,16.174488751693115,18.30145250505162,19.700759239349782,20.79990148919446,22.423798869331442,23.458477929367113,24.586013308991273
C=CC1CC2C=CC1C2,36.668663700690345,87.74088436012663,87.74088436012663,pang.py,CBS-QB3,35.44035979638776,47.042112508812224,57.07316686940725,65.56158550888266,78.86702997077175,88.2907502107457,101.36910267532504
C=C1CC1=O,36.78671319359733,70.81372996692767,72.19115655025573,dong_pio_liang.py,CBS-QB3,19.337484800252195,23.68283871006195,27.24193330337954,30.19390695405087,34.86000533298549,38.209056715674954,42.953630227093456
C=CC(=C)C(=C)C,37.591576537850514,93.11817497182224,95.30134445389369,dong_pio_liang.py,CBS-QB3,32.74968080304876,39.95491301267687,46.67908575016492,52.54586831473182,62.03712267070273,69.07911340971319,79.53113650250717
CC=CCC1=CC=CC1,37.661651140543405,99.14152645075288,101.32469593282433,pang.py,CBS-QB3,39.22106110091052,48.77764646036559,57.54657609332027,65.17072035193269,77.45035133061107,86.49990157135565,99.77739696741207
C=CC(CC=CC)CC1=CC=CCC1,38.29833858170305,135.18212672132364,135.98786962006702,pang.py,CBS-QB3,67.5141269995951,83.4765836891496,97.41658545984296,109.51553553656557,128.89446158093284,142.97885991446657,163.3615781237799
C=CCCC1C=CC=C(CC=CC)C1,38.446012918160825,136.83731149420538,139.02048097627684,pang.py,CBS-QB3,65.06933945916116,80.57253395717933,94.79105419986855,107.13940441283374,126.99168002517487,141.58200477198858,162.89470755445748
C1=CC(C2CC=CCC2)C=C1,38.491208618251804,99.35187167736314,99.35187167736314,pang.py,CBS-QB3,42.10786783730268,56.016908460538104,68.07671801247251,78.40111137868526,94.63355283484509,106.16607012814534,122.1153211945949
C1=CC(C2C=CCCC2)C=C1,38.713789019160316,99.38887200268697,99.38887200268697,pang.py,CBS-QB3,42.264243700231354,56.13693824502486,68.16072716730042,78.46203916179986,94.67690894319564,106.21525348904397,122.19615081902128
C1=CCC1,39.06395331541194,62.539618965246085,63.91704554857415,pang.py,CBS-QB3,15.538261638176957,20.641720420854302,25.409393568401047,29.442271079814148,35.5629309095748,40.036056615730416,46.55160806773388
C=C=CC,39.42589333011341,69.57234698978094,71.75551647185239,dong_pio_liang.py,CBS-QB3,18.91681007525507,23.00608043339197,26.67648313276339,29.913612539054178,35.249392831797124,39.31804512442448,45.62636012547371
C=CCCCC=CCC1=CC=CCC1,39.576602742354424,129.39942229115383,129.39942229115383,pang.py,CBS-QB3,60.204439908523554,76.76229696140939,92.1294419766587,106.03460862825759,128.86515036771152,145.0486268967113,167.34589039487642
C=CC1=C(C)CC1,40.32023277480766,84.78683057372281,86.97000005579426,dong_pio_liang.py,CBS-QB3,31.105781295236724,39.521661933385396,47.07682513133126,53.5072429229961,63.27959263038999,70.40066534904399,80.88996470978368
C1=CC2C3C=CC(C3)C2C1,40.41629763741161,86.78569928842575,86.78569928842575,pang.py,CBS-QB3,33.83947498292619,47.34007902086118,59.123268456118545,68.62294936253613,83.09139460125665,93.43155406839388,107.7624055304039
C=CC1CCC1C=C,40.627425894919604,92.77161436905824,94.14904095238631,pang.py,CBS-QB3,35.39032189694956,44.83691120344306,53.63377444176386,61.523733785107304,74.12055471664229,82.83525233160613,95.95310462400538
C=C(C)C(=C)CCC1=C(C)CC1,40.98522758678151,125.43726197885289,129.80360094299579,dong_pio_liang.py,CBS-QB3,58.59326848356072,72.20022413709486,84.14580756696223,94.58289181898762,111.51014731008513,124.0733443260803,142.60038103550903
C=CC(C)C1C=CC=C1,41.01159773302227,97.5318021400501,98.3375450387935,dong_pio_liang.py,CBS-QB3,39.465682703822694,49.828106232460264,59.08039199185229,67.00629821167249,79.04472842432565,87.6799822926769,100.51510689155954
C=CC=CC=C,41.1428190383493,77.33681619847262,78.71424278180069,dong_pio_liang.py,CBS-QB3,27.522411404616825,35.34790938578508,41.8153456749044,46.951739794145745,54.77240608142758,60.14329678376368,67.1639669412147
C1=CC(C2CC=CC2)C=CC1,41.145616455621706,99.02154448671897,99.02154448671897,pang.py,CBS-QB3,42.44181769106769,56.16385198421937,68.06629635637906,78.29563500434298,94.47578033934106,106.06907457883364,122.25518203013625
C=C(C)C1=CCC1,41.8536272116831,84.33372659962407,86.51689608169552,dong_pio_liang.py,CBS-QB3,31.370703166415304,40.17297474620498,47.45245112695577,53.636909959515805,63.460875940881,70.5599677709866,80.71908283555997
C#CC=CC=O,41.928557136833675,77.7206866640859,77.7206866640859,dong_pio_liang.py,CBS-QB3,23.801603296606217,28.078765917254685,31.764150082179253,34.922213264989416,39.89492202732257,43.43541378760229,48.34165027388576
C=CCCC1C=CC=C1,42.64326146805689,98.17594532902092,98.17594532902092,dong_pio_liang.py,CBS-QB3,39.71408890177181,49.98075024081254,59.19348142981357,67.15231448890279,79.30425234712534,87.83478567910132,100.61562228038596
C=C=CC=C=O,43.18141588971494,77.95598040537195,77.95598040537195,dong_pio_liang.py,CBS-QB3,24.80575862870707,29.012641008720458,32.366498082103135,35.24769796721893,39.80791679145871,43.08939543003634,47.78544694771978
C=C1OC1=C,43.290751353106145,68.421158408131,72.5534381581152,dong_pio_liang.py,CBS-QB3,19.436002152302297,23.944940914064244,27.64103392099904,30.58315438500974,35.14545770938076,38.376202641676876,42.89714152249608
C=CC=C=C=O,43.610917852117254,76.73885081406915,76.73885081406915,dong_pio_liang.py,CBS-QB3,23.18486204961893,27.95765215454531,31.798003014325882,35.008077682165684,40.038203119884,43.58846247068642,48.40836166552568
C#CC(=O)C=C,43.72802724537578,79.22421009397935,79.22421009397935,dong_pio_liang.py,CBS-QB3,23.65853978487434,28.174033347279693,31.94886539765774,35.031352000501876,39.793374242590055,43.23508946186041,48.09794460922598
C1=CC2C(C1)C1CC2C2C3C=CC(C3)C12,44.055531032301886,106.08606446931489,106.08606446931489,pang.py,CBS-QB3,50.19131019031128,70.8391329248887,88.84365067550671,103.44562258270135,125.78122780944977,141.67232330745696,163.47935612707934
C1=CC=C(C2CC3C=CC2C3)C=C1,44.2537411046158,102.76635509348395,104.14378167681201,pang.py,CBS-QB3,45.285373871569796,60.87256262036713,74.2725683036042,85.58415613362361,103.2548605515632,115.68534568554495,132.59520616453634
O=C=C1C=CC1,44.34554216261535,73.70786070823534,73.70786070823534,dong_pio_liang.py,CBS-QB3,20.771098096260992,25.863548251724666,30.106859107710317,33.61226661798327,39.10015469127628,42.979850671671116,48.30538151963599
C#CC,44.50260360327567,59.047790384774636,61.230959866846085,dong_pio_liang.py,CBS-QB3,14.281582810208358,16.94536705012375,19.31425030732278,21.396433066249507,24.816592474749925,27.42039537680115,31.512111315458533
C#COO,44.95904901376056,69.30168151926887,69.30168151926887,dong_pio_liang.py,CBS-QB3,16.919655419834605,19.26566099696749,20.796503040970837,22.00869546853156,23.910208696894237,25.26770028006501,27.24843097183604
C=CC(=C)C=C,45.197367390543775,82.11187234987189,83.48929893319996,dong_pio_liang.py,CBS-QB3,28.694706052146653,35.45395149397171,40.766273280964384,45.28953589276304,52.52070468445619,57.80795634520076,65.60138155864603
C=C=C(C)C(=C)C,45.390249263022,88.57200255223893,92.93834151638181,dong_pio_liang.py,CBS-QB3,34.78911923839656,42.451527945118656,49.00845567647587,54.661927351904595,63.66455545018145,70.20572039130019,79.73742468335922
C=C=C,46.032347485939425,57.930548073795045,60.685401240451164,dong_pio_liang.py,CBS-QB3,13.913959682668452,16.82805493745239,19.328059777899135,21.497378218687352,25.023384432719475,27.663285665793495,31.682299033611375
CC=CCC1C=CCC1C1C=CCC=C1,46.051971381529356,126.90685209755453,129.09002157962598,pang.py,CBS-QB3,61.93698571753348,79.18668126170279,95.1224705640655,109.43591636254257,132.58358446424506,148.64841172906307,171.2792336758328
C=C1CC1,46.212964684646494,64.40156962301843,67.15642278967455,dong_pio_liang.py,CBS-QB3,17.25858561053231,22.2996356762455,26.697920619694077,30.32122728410571,36.07884000860911,40.31769146987189,46.557223043902724
C1=CC2CC1C1CC3C4C=CC(C4)C3C21,47.751421172170566,104.81265044962463,106.1900770329527,pang.py,CBS-QB3,50.3306240969434,70.9554886348153,88.94729343056407,103.54812348890324,125.8788675634161,141.7561039335373,163.51854880729442
C=CCCC1C=CCC1C1C=CCC=C1,47.83907539209656,125.36099044163356,125.36099044163356,pang.py,CBS-QB3,60.114755550265755,78.10882745055115,94.90213407525574,109.96124854998057,133.8394900701641,149.86132308898658,173.06293768684992
C1=CC(C2C=CCC2)C=C1,48.11970981256231,95.54453903038747,95.54453903038747,pang.py,CBS-QB3,37.66326548217112,49.93744614957934,60.579811333059276,69.65522756234516,83.83173617303733,93.80212833669216,107.36307390002872
C1=CC(C2CC=CC2)C=C1,48.299543086070976,93.06230703203794,93.06230703203794,pang.py,CBS-QB3,37.06626155248987,49.36274364485507,60.101294491637184,69.27657483858857,83.65488983363102,93.81975485835565,107.77875030387429
C=C1C=C(C)C1,49.66561509599593,77.46197141911948,81.02256748451899,dong_pio_liang.py,CBS-QB3,25.08712918438394,31.831719971867695,37.89956520080307,43.07234559569944,51.20140690499888,57.22318108816443,66.13864767626075
C=C1CC=C1C,49.823285051467266,77.547757264885,81.10835333028452,dong_pio_liang.py,CBS-QB3,24.93158178784551,31.632879294499425,37.7325404943977,42.97637862447266,51.120362509652935,57.1418308156348,66.10679871766996
C1=CC2C3C=CCC3C2C1,49.831047635344206,88.76054781445386,90.13797439778193,pang.py,CBS-QB3,34.778814976527144,47.81494427097743,59.27765949719405,68.68155844131012,83.18808936699233,93.55833784315489,107.91135286767089
C#CC=C=O,49.93830821457325,70.70668964450564,70.70668964450564,dong_pio_liang.py,CBS-QB3,18.64406121370325,21.765096204670748,23.958988551339747,25.723060920320677,28.505396037823928,30.50153123564245,33.37962414604817
C=CC1=CC1=O,50.67623078580727,77.4815946881876,77.4815946881876,dong_pio_liang.py,CBS-QB3,23.054571650266347,27.70272615065927,31.451745446777363,34.63721034383219,39.61988669550935,43.130145086544935,47.907196383211414
C1=CC2C=CCC2C=C1,50.77548168718967,85.6537180613553,85.6537180613553,pang.py,CBS-QB3,31.352295473876286,42.40223174268604,51.98101479491873,59.8061737825044,71.98494926196369,80.70810674885277,92.8464173881752
C=CC1=CCC1,50.94033272384941,76.4265458209369,76.4265458209369,dong_pio_liang.py,CBS-QB3,25.559625088189105,32.96187292473499,39.31509710358031,44.603501558713724,52.856932934065156,58.67765727034417,66.70756129940729
C=C=CCC(=C)C,51.553099725991494,92.61694699637229,94.80011647844374,dong_pio_liang.py,CBS-QB3,34.54564785047919,41.431605527631206,47.58177678723231,53.07890783012153,62.110154563589525,68.92130139264626,79.3393829984039
C=CC(C)=C1CC1,51.63765028931244,84.96597162957089,88.5265676949704,dong_pio_liang.py,CBS-QB3,32.68506678367017,41.18809785332314,48.327552285765535,54.44851259744422,64.1587261093991,71.1544008516176,81.0640469800772
C=C=CC(=C)C,52.893120103886176,81.27411685846104,83.4572863405325,dong_pio_liang.py,CBS-QB3,28.673034372929827,35.2261508588237,40.66627332382409,45.34810239762496,52.78048665794329,58.15066997835565,65.87101194671607
CC=C1C=CC1,52.94967361188628,77.16644866918044,79.34961815125189,dong_pio_liang.py,CBS-QB3,25.091905037767688,31.824124900416344,37.71462210177939,42.835084776566546,51.08704720887248,57.17393811107074,66.11848498230042
C=C1C=CC1C,53.00383942090207,77.67738999443449,81.237986059834,dong_pio_liang.py,CBS-QB3,25.37011871719713,32.437073149662716,38.46856899344454,43.608971967950886,51.78196440367402,57.69953634571511,66.21732441084417
C1=CC2CC1C1C=CC2C1,53.6697245846756,79.96389131535994,81.341317898688,pang.py,CBS-QB3,33.08020252687897,47.10402511967342,59.13515691901052,68.64400818726807,83.0988849071813,93.41060891187382,107.67442320457819
C=C=C(C)C=C,53.98684663778064,80.8480609995612,83.03123048163265,dong_pio_liang.py,CBS-QB3,29.00061821066902,35.75345689873499,41.05311411933676,45.57279717209083,52.79211378728272,58.06289506720841,65.80551983046487
