radical_smiles,resonance_radical_smiles,has_H,has_C,has_N,has_O,Mw (g/mol),num_rings,num_heavy_atoms,num_rotatable_bonds,radical_atom_type
[CH2]C#CC=C,[CH2]C#CC=C,True,True,False,False,65.03912516,0,5,0,C
[CH2]C#CC=C,C=C=[C]C=C,True,True,False,False,65.03912516,0,5,1,C
[CH2]C#CC=C,[CH2]C=C=C=C,True,True,False,False,65.03912516,0,5,1,C
[C]#CCO,[C]#CCO,True,True,False,True,55.018389716,0,4,1,C
[C]1=CO1,[C]1=CO1,True,True,False,True,41.002739652,1,3,0,C
C#CC1([CH2])OO1,C#CC1([CH2])OO1,True,True,False,True,83.013304336,1,6,1,C
[C]1=CC=CC1,[C]1=CC=CC1,True,True,False,False,65.03912516,1,5,0,C
[C]1=CCC1,[C]1=CCC1,True,True,False,False,53.03912516,1,4,0,C
[C]#CO,[C]#CO,True,True,False,True,41.002739652,0,3,0,C
C=C[CH]C1=CC1,C=C[CH]C1=CC1,True,True,False,False,79.054775224,1,6,2,C
C=C[CH]C1=CC1,[CH2]C=CC1=CC1,True,True,False,False,79.054775224,1,6,2,C
C=C[CH]C1=CC1,C=CC=C1[CH]C1,True,True,False,False,79.054775224,1,6,1,C
[C]#COC,[C]#COC,True,True,False,True,55.018389716,0,4,1,C
C=C1[C]=CO1,C=C1[C]=CO1,True,True,False,True,67.018389716,1,5,0,C
C=C1[C]=CO1,[CH2]C1=C=CO1,True,True,False,True,67.018389716,1,5,1,C
[CH]=C1CC1,[CH]=C1CC1,True,True,False,False,53.03912516,1,4,0,C
[CH2]C1C=C1,[CH2]C1C=C1,True,True,False,False,53.03912516,1,4,1,C
C=[C]C=C=CC,C=[C]C=C=CC,True,True,False,False,79.054775224,0,6,2,C
C=[C]C=C=CC,C=C=C[C]=CC,True,True,False,False,79.054775224,0,6,2,C
[CH2]CC#CC=C,[CH2]CC#CC=C,True,True,False,False,79.054775224,0,6,1,C
[CH]=C=C=CC,[CH]=C=C=CC,True,True,False,False,65.03912516,0,5,1,C
[CH]=C=C=CC,C#C[C]=CC,True,True,False,False,65.03912516,0,5,1,C
[CH]=C1C=CC=C1,[CH]=C1C=CC=C1,True,True,False,False,77.03912516,1,6,0,C
C=C1[C]=CC1C,C=C1[C]=CC1C,True,True,False,False,79.054775224,1,6,1,C
C=C1[C]=CC1C,[CH2]C1=C=CC1C,True,True,False,False,79.054775224,1,6,2,C
